24;28;49;19;11381.00;
24;28;54;23;6439.54;
24;28;52;18;6298.20;
24;28;36;36;9719.64;
24;28;58;45;17955.00;
24;28;50;20;9980.00;
24;28;56;2;898.00;
24;28;63;35;4865.00;
24;28;44;3;1107.00;
24;28;59;12;3599.88;
24;28;64;35;1746.50;
24;28;60;21;4199.79;
24;28;62;33;8217.00;
24;28;47;31;2786.90;
24;28;39;0;0.00;
24;28;34;34;13939.66;
24;28;55;9;6741.00;
24;28;51;44;35200.00;
24;28;48;20;2979.80;
24;28;41;33;4619.67;
24;28;37;38;29639.62;
24;28;33;48;22559.52;
24;28;35;47;3759.53;
24;28;43;1;140.90;
24;28;38;15;5984.85;
24;28;45;1;138.00;
24;28;46;13;7787.00;
24;28;40;32;3199.68;
24;28;57;22;3278.00;
24;28;61;21;1887.90;
24;28;42;30;7199.70;
24;24;53;28;27972.00;
24;24;49;46;27554.00;
24;24;54;18;5039.64;
24;24;52;3;1049.70;
24;24;36;19;5129.81;
24;24;58;45;17955.00;
24;24;50;39;19461.00;
24;24;56;10;4490.00;
24;24;63;48;6672.00;
24;24;44;17;6273.00;
24;24;59;3;899.97;
24;24;64;16;798.40;
24;24;60;0;0.00;
24;24;62;31;7719.00;
24;24;47;19;1708.10;
24;24;39;36;4679.64;
24;24;34;45;18449.55;
24;24;55;10;7490.00;
24;24;51;10;8000.00;
24;24;48;47;7002.53;
24;24;41;2;279.98;
24;24;37;13;10139.87;
24;24;33;36;16919.64;
24;24;35;47;3759.53;
24;24;43;24;3381.60;
24;24;38;32;12767.68;
24;24;45;14;1932.00;
24;24;46;20;11980.00;
24;24;40;16;1599.84;
24;24;57;37;5513.00;
24;24;61;9;809.10;
24;24;42;26;6239.74;
24;17;53;32;31968.00;
24;17;49;21;12579.00;
24;17;54;22;6159.56;
24;17;52;47;16445.30;
24;17;36;32;8639.68;
24;17;58;15;5985.00;
24;17;50;7;3493.00;
24;17;56;7;3143.00;
24;17;63;22;3058.00;
24;17;44;23;8487.00;
24;17;59;6;1799.94;
24;17;64;48;2395.20;
24;17;60;44;8799.56;
24;17;62;24;5976.00;
24;17;47;21;1887.90;
24;17;39;3;389.97;
24;17;34;37;15169.63;
24;17;55;26;19474.00;
24;17;51;43;34400.00;
24;17;48;44;6555.56;
24;17;41;49;6859.51;
24;17;37;0;0.00;
24;17;33;3;1409.97;
24;17;35;1;79.99;
24;17;43;19;2677.10;
24;17;38;35;13964.65;
24;17;45;48;6624.00;
24;17;46;6;3594.00;
24;17;40;22;2199.78;
24;17;57;10;1490.00;
24;17;61;28;2517.20;
24;17;42;23;5519.77;
24;23;53;28;27972.00;
24;23;49;12;7188.00;
24;23;54;20;5599.60;
24;23;52;8;2799.20;
24;23;36;9;2429.91;
24;23;58;11;4389.00;
24;23;50;30;14970.00;
24;23;56;49;22001.00;
24;23;63;4;556.00;
24;23;44;21;7749.00;
24;23;59;24;7199.76;
24;23;64;38;1896.20;
24;23;60;45;8999.55;
24;23;62;43;10707.00;
24;23;47;49;4405.10;
24;23;39;8;1039.92;
24;23;34;1;409.99;
24;23;55;25;18725.00;
24;23;51;4;3200.00;
24;23;48;0;0.00;
24;23;41;21;2939.79;
24;23;37;44;34319.56;
24;23;33;29;13629.71;
24;23;35;27;2159.73;
24;23;43;34;4790.60;
24;23;38;45;17954.55;
24;23;45;32;4416.00;
24;23;46;9;5391.00;
24;23;40;13;1299.87;
24;23;57;18;2682.00;
24;23;61;41;3685.90;
24;23;42;16;3839.84;
25;19;53;43;42957.00;
25;19;49;0;0.00;
25;19;54;29;8119.42;
25;19;52;30;10497.00;
25;19;36;4;1079.96;
25;19;58;24;9576.00;
25;19;50;20;9980.00;
25;19;56;6;2694.00;
25;19;63;25;3475.00;
25;19;44;3;1107.00;
25;19;59;10;2999.90;
25;19;64;36;1796.40;
25;19;60;40;7999.60;
25;19;62;4;996.00;
25;19;47;34;3056.60;
25;19;39;36;4679.64;
25;19;34;13;5329.87;
25;19;55;16;11984.00;
25;19;51;41;32800.00;
25;19;48;3;446.97;
25;19;41;34;4759.66;
25;19;37;4;3119.96;
25;19;33;10;4699.90;
25;19;35;47;3759.53;
25;19;43;17;2395.30;
25;19;38;36;14363.64;
25;19;45;3;414.00;
25;19;46;0;0.00;
25;19;40;14;1399.86;
25;19;57;33;4917.00;
25;19;61;15;1348.50;
25;19;42;39;9359.61;
25;21;53;39;38961.00;
25;21;49;13;7787.00;
25;21;54;46;12879.08;
25;21;52;43;15045.70;
25;21;36;13;3509.87;
25;21;58;26;10374.00;
25;21;50;37;18463.00;
25;21;56;9;4041.00;
25;21;63;24;3336.00;
25;21;44;23;8487.00;
25;21;59;1;299.99;
25;21;64;37;1846.30;
25;21;60;43;8599.57;
25;21;62;7;1743.00;
25;21;47;35;3146.50;
25;21;39;38;4939.62;
25;21;34;2;819.98;
25;21;55;11;8239.00;
25;21;51;2;1600.00;
25;21;48;20;2979.80;
25;21;41;30;4199.70;
25;21;37;45;35099.55;
25;21;33;35;16449.65;
25;21;35;13;1039.87;
25;21;43;33;4649.70;
25;21;38;19;7580.81;
25;21;45;48;6624.00;
25;21;46;34;20366.00;
25;21;40;10;999.90;
25;21;57;16;2384.00;
25;21;61;19;1708.10;
25;21;42;26;6239.74;
25;29;53;12;11988.00;
25;29;49;22;13178.00;
25;29;54;36;10079.28;
25;29;52;24;8397.60;
25;29;36;45;12149.55;
25;29;58;31;12369.00;
25;29;50;5;2495.00;
25;29;56;26;11674.00;
25;29;63;45;6255.00;
25;29;44;12;4428.00;
25;29;59;26;7799.74;
25;29;64;42;2095.80;
25;29;60;3;599.97;
25;29;62;40;9960.00;
25;29;47;34;3056.60;
25;29;39;12;1559.88;
25;29;34;5;2049.95;
25;29;55;48;35952.00;
25;29;51;12;9600.00;
25;29;48;17;2532.83;
25;29;41;32;4479.68;
25;29;37;39;30419.61;
25;29;33;33;15509.67;
25;29;35;26;2079.74;
25;29;43;44;6199.60;
25;29;38;13;5186.87;
25;29;45;30;4140.00;
25;29;46;42;25158.00;
25;29;40;28;2799.72;
25;29;57;4;596.00;
25;29;61;44;3955.60;
25;29;42;20;4799.80;
25;26;53;8;7992.00;
25;26;49;41;24559.00;
25;26;54;31;8679.38;
25;26;52;1;349.90;
25;26;36;40;10799.60;
25;26;58;36;14364.00;
25;26;50;4;1996.00;
25;26;56;35;15715.00;
25;26;63;18;2502.00;
25;26;44;7;2583.00;
25;26;59;9;2699.91;
25;26;64;41;2045.90;
25;26;60;38;7599.62;
25;26;62;15;3735.00;
25;26;47;18;1618.20;
25;26;39;45;5849.55;
25;26;34;24;9839.76;
25;26;55;27;20223.00;
25;26;51;28;22400.00;
25;26;48;6;893.94;
25;26;41;33;4619.67;
25;26;37;9;7019.91;
25;26;33;6;2819.94;
25;26;35;38;3039.62;
25;26;43;48;6763.20;
25;26;38;41;16358.59;
25;26;45;45;6210.00;
25;26;46;34;20366.00;
25;26;40;36;3599.64;
25;26;57;26;3874.00;
25;26;61;13;1168.70;
25;26;42;25;5999.75;
25;32;53;25;24975.00;
25;32;49;15;8985.00;
25;32;54;22;6159.56;
25;32;52;34;11896.60;
25;32;36;10;2699.90;
25;32;58;14;5586.00;
25;32;50;25;12475.00;
25;32;56;19;8531.00;
25;32;63;16;2224.00;
25;32;44;41;15129.00;
25;32;59;2;599.98;
25;32;64;0;0.00;
25;32;60;11;2199.89;
25;32;62;31;7719.00;
25;32;47;9;809.10;
25;32;39;16;2079.84;
25;32;34;48;19679.52;
25;32;55;34;25466.00;
25;32;51;6;4800.00;
25;32;48;47;7002.53;
25;32;41;20;2799.80;
25;32;37;25;19499.75;
25;32;33;5;2349.95;
25;32;35;32;2559.68;
25;32;43;37;5213.30;
25;32;38;45;17954.55;
25;32;45;40;5520.00;
25;32;46;46;27554.00;
25;32;40;33;3299.67;
25;32;57;18;2682.00;
25;32;61;23;2067.70;
25;32;42;6;1439.94;
25;22;53;28;27972.00;
25;22;49;28;16772.00;
25;22;54;23;6439.54;
25;22;52;8;2799.20;
25;22;36;17;4589.83;
25;22;58;1;399.00;
25;22;50;49;24451.00;
25;22;56;21;9429.00;
25;22;63;12;1668.00;
25;22;44;5;1845.00;
25;22;59;18;5399.82;
25;22;64;44;2195.60;
25;22;60;13;2599.87;
25;22;62;44;10956.00;
25;22;47;26;2337.40;
25;22;39;2;259.98;
25;22;34;32;13119.68;
25;22;55;7;5243.00;
25;22;51;29;23200.00;
25;22;48;18;2681.82;
25;22;41;5;699.95;
25;22;37;0;0.00;
25;22;33;39;18329.61;
25;22;35;18;1439.82;
25;22;43;36;5072.40;
25;22;38;3;1196.97;
25;22;45;29;4002.00;
25;22;46;40;23960.00;
25;22;40;33;3299.67;
25;22;57;16;2384.00;
25;22;61;29;2607.10;
25;22;42;4;959.96;
25;25;53;15;14985.00;
25;25;49;8;4792.00;
25;25;54;0;0.00;
25;25;52;2;699.80;
25;25;36;3;809.97;
25;25;58;31;12369.00;
25;25;50;45;22455.00;
25;25;56;41;18409.00;
25;25;63;3;417.00;
25;25;44;6;2214.00;
25;25;59;14;4199.86;
25;25;64;4;199.60;
25;25;60;27;5399.73;
25;25;62;43;10707.00;
25;25;47;3;269.70;
25;25;39;2;259.98;
25;25;34;16;6559.84;
25;25;55;28;20972.00;
25;25;51;11;8800.00;
25;25;48;36;5363.64;
25;25;41;5;699.95;
25;25;37;21;16379.79;
25;25;33;13;6109.87;
25;25;35;24;1919.76;
25;25;43;20;2818.00;
25;25;38;14;5585.86;
25;25;45;46;6348.00;
25;25;46;27;16173.00;
25;25;40;1;99.99;
25;25;57;20;2980.00;
25;25;61;36;3236.40;
25;25;42;8;1919.92;
25;31;53;4;3996.00;
25;31;49;25;14975.00;
25;31;54;18;5039.64;
25;31;52;37;12946.30;
25;31;36;26;7019.74;
25;31;58;12;4788.00;
25;31;50;17;8483.00;
25;31;56;15;6735.00;
25;31;63;11;1529.00;
25;31;44;0;0.00;
25;31;59;14;4199.86;
25;31;64;16;798.40;
25;31;60;33;6599.67;
25;31;62;15;3735.00;
25;31;47;0;0.00;
25;31;39;49;6369.51;
25;31;34;23;9429.77;
25;31;55;40;29960.00;
25;31;51;49;39200.00;
25;31;48;32;4767.68;
25;31;41;40;5599.60;
25;31;37;16;12479.84;
25;31;33;4;1879.96;
25;31;35;35;2799.65;
25;31;43;21;2958.90;
25;31;38;40;15959.60;
25;31;45;47;6486.00;
25;31;46;9;5391.00;
25;31;40;26;2599.74;
25;31;57;27;4023.00;
25;31;61;49;4405.10;
25;31;42;5;1199.95;
25;30;53;34;33966.00;
25;30;49;20;11980.00;
25;30;54;10;2799.80;
25;30;52;29;10147.10;
25;30;36;15;4049.85;
25;30;58;35;13965.00;
25;30;50;38;18962.00;
25;30;56;18;8082.00;
25;30;63;14;1946.00;
25;30;44;3;1107.00;
25;30;59;21;6299.79;
25;30;64;15;748.50;
25;30;60;24;4799.76;
25;30;62;5;1245.00;
25;30;47;8;719.20;
25;30;39;24;3119.76;
25;30;34;22;9019.78;
25;30;55;45;33705.00;
25;30;51;43;34400.00;
25;30;48;46;6853.54;
25;30;41;22;3079.78;
25;30;37;25;19499.75;
25;30;33;8;3759.92;
25;30;35;25;1999.75;
25;30;43;34;4790.60;
25;30;38;4;1595.96;
25;30;45;12;1656.00;
25;30;46;35;20965.00;
25;30;40;32;3199.68;
25;30;57;25;3725.00;
25;30;61;40;3596.00;
25;30;42;44;10559.56;
25;27;53;6;5994.00;
25;27;49;6;3594.00;
25;27;54;34;9519.32;
25;27;52;28;9797.20;
25;27;36;18;4859.82;
25;27;58;46;18354.00;
25;27;50;48;23952.00;
25;27;56;10;4490.00;
25;27;63;12;1668.00;
25;27;44;6;2214.00;
25;27;59;43;12899.57;
25;27;64;0;0.00;
25;27;60;7;1399.93;
25;27;62;3;747.00;
25;27;47;30;2697.00;
25;27;39;0;0.00;
25;27;34;12;4919.88;
25;27;55;45;33705.00;
25;27;51;9;7200.00;
25;27;48;15;2234.85;
25;27;41;6;839.94;
25;27;37;37;28859.63;
25;27;33;5;2349.95;
25;27;35;2;159.98;
25;27;43;18;2536.20;
25;27;38;4;1595.96;
25;27;45;38;5244.00;
25;27;46;30;17970.00;
25;27;40;40;3999.60;
25;27;57;48;7152.00;
25;27;61;17;1528.30;
25;27;42;1;239.99;
25;18;53;2;1998.00;
25;18;49;42;25158.00;
25;18;54;9;2519.82;
25;18;52;33;11546.70;
25;18;36;30;8099.70;
25;18;58;41;16359.00;
25;18;50;0;0.00;
25;18;56;15;6735.00;
25;18;63;5;695.00;
25;18;44;48;17712.00;
25;18;59;9;2699.91;
25;18;64;5;249.50;
25;18;60;33;6599.67;
25;18;62;36;8964.00;
25;18;47;20;1798.00;
25;18;39;39;5069.61;
25;18;34;31;12709.69;
25;18;55;10;7490.00;
25;18;51;49;39200.00;
25;18;48;32;4767.68;
25;18;41;27;3779.73;
25;18;37;21;16379.79;
25;18;33;21;9869.79;
25;18;35;47;3759.53;
25;18;43;38;5354.20;
25;18;38;44;17555.56;
25;18;45;43;5934.00;
25;18;46;29;17371.00;
25;18;40;34;3399.66;
25;18;57;24;3576.00;
25;18;61;24;2157.60;
25;18;42;25;5999.75;
25;20;53;13;12987.00;
25;20;49;7;4193.00;
25;20;54;25;6999.50;
25;20;52;24;8397.60;
25;20;36;16;4319.84;
25;20;58;14;5586.00;
25;20;50;7;3493.00;
25;20;56;15;6735.00;
25;20;63;14;1946.00;
25;20;44;17;6273.00;
25;20;59;33;9899.67;
25;20;64;8;399.20;
25;20;60;39;7799.61;
25;20;62;39;9711.00;
25;20;47;26;2337.40;
25;20;39;35;4549.65;
25;20;34;16;6559.84;
25;20;55;1;749.00;
25;20;51;35;28000.00;
25;20;48;28;4171.72;
25;20;41;21;2939.79;
25;20;37;26;20279.74;
25;20;33;10;4699.90;
25;20;35;44;3519.56;
25;20;43;12;1690.80;
25;20;38;12;4787.88;
25;20;45;11;1518.00;
25;20;46;44;26356.00;
25;20;40;41;4099.59;
25;20;57;7;1043.00;
25;20;61;10;899.00;
25;20;42;49;11759.51;
25;28;53;9;8991.00;
25;28;49;47;28153.00;
25;28;54;6;1679.88;
25;28;52;45;15745.50;
25;28;36;48;12959.52;
25;28;58;41;16359.00;
25;28;50;19;9481.00;
25;28;56;44;19756.00;
25;28;63;6;834.00;
25;28;44;31;11439.00;
25;28;59;24;7199.76;
25;28;64;36;1796.40;
25;28;60;14;2799.86;
25;28;62;15;3735.00;
25;28;47;3;269.70;
25;28;39;46;5979.54;
25;28;34;41;16809.59;
25;28;55;36;26964.00;
25;28;51;6;4800.00;
25;28;48;36;5363.64;
25;28;41;36;5039.64;
25;28;37;34;26519.66;
25;28;33;0;0.00;
25;28;35;34;2719.66;
25;28;43;34;4790.60;
25;28;38;44;17555.56;
25;28;45;12;1656.00;
25;28;46;34;20366.00;
25;28;40;7;699.93;
25;28;57;20;2980.00;
25;28;61;0;0.00;
25;28;42;3;719.97;
25;24;53;10;9990.00;
25;24;49;21;12579.00;
25;24;54;5;1399.90;
25;24;52;47;16445.30;
25;24;36;17;4589.83;
25;24;58;26;10374.00;
25;24;50;18;8982.00;
25;24;56;49;22001.00;
25;24;63;33;4587.00;
25;24;44;21;7749.00;
25;24;59;42;12599.58;
25;24;64;35;1746.50;
25;24;60;22;4399.78;
25;24;62;3;747.00;
25;24;47;9;809.10;
25;24;39;8;1039.92;
25;24;34;12;4919.88;
25;24;55;9;6741.00;
25;24;51;34;27200.00;
25;24;48;44;6555.56;
25;24;41;22;3079.78;
25;24;37;32;24959.68;
25;24;33;20;9399.80;
25;24;35;35;2799.65;
25;24;43;32;4508.80;
25;24;38;12;4787.88;
25;24;45;47;6486.00;
25;24;46;30;17970.00;
25;24;40;10;999.90;
25;24;57;40;5960.00;
25;24;61;44;3955.60;
25;24;42;38;9119.62;
25;17;53;45;44955.00;
25;17;49;2;1198.00;
25;17;54;23;6439.54;
25;17;52;3;1049.70;
25;17;36;24;6479.76;
25;17;58;19;7581.00;
25;17;50;39;19461.00;
25;17;56;25;11225.00;
25;17;63;23;3197.00;
25;17;44;30;11070.00;
25;17;59;30;8999.70;
25;17;64;42;2095.80;
25;17;60;2;399.98;
25;17;62;10;2490.00;
25;17;47;48;4315.20;
25;17;39;31;4029.69;
25;17;34;2;819.98;
25;17;55;38;28462.00;
25;17;51;48;38400.00;
25;17;48;34;5065.66;
25;17;41;4;559.96;
25;17;37;10;7799.90;
25;17;33;48;22559.52;
25;17;35;47;3759.53;
25;17;43;22;3099.80;
25;17;38;21;8378.79;
25;17;45;47;6486.00;
25;17;46;38;22762.00;
25;17;40;39;3899.61;
25;17;57;29;4321.00;
25;17;61;4;359.60;
25;17;42;5;1199.95;
25;23;53;16;15984.00;
25;23;49;44;26356.00;
25;23;54;44;12319.12;
25;23;52;15;5248.50;
25;23;36;49;13229.51;
25;23;58;47;18753.00;
25;23;50;20;9980.00;
25;23;56;34;15266.00;
25;23;63;5;695.00;
25;23;44;20;7380.00;
25;23;59;0;0.00;
25;23;64;33;1646.70;
25;23;60;23;4599.77;
25;23;62;21;5229.00;
25;23;47;33;2966.70;
25;23;39;21;2729.79;
25;23;34;48;19679.52;
25;23;55;0;0.00;
25;23;51;28;22400.00;
25;23;48;5;744.95;
25;23;41;20;2799.80;
25;23;37;38;29639.62;
25;23;33;2;939.98;
25;23;35;41;3279.59;
25;23;43;25;3522.50;
25;23;38;5;1994.95;
25;23;45;41;5658.00;
25;23;46;9;5391.00;
25;23;40;23;2299.77;
25;23;57;12;1788.00;
25;23;61;26;2337.40;
25;23;42;45;10799.55;
26;19;53;12;11988.00;
26;19;49;26;15574.00;
26;19;54;23;6439.54;
26;19;52;33;11546.70;
26;19;36;17;4589.83;
26;19;58;35;13965.00;
26;19;50;35;17465.00;
26;19;56;48;21552.00;
26;19;63;8;1112.00;
26;19;44;22;8118.00;
26;19;59;29;8699.71;
26;19;64;15;748.50;
26;19;60;0;0.00;
26;19;62;10;2490.00;
26;19;47;40;3596.00;
26;19;39;35;4549.65;
26;19;34;2;819.98;
26;19;55;48;35952.00;
26;19;51;6;4800.00;
26;19;48;34;5065.66;
26;19;41;41;5739.59;
26;19;37;36;28079.64;
26;19;33;35;16449.65;
26;19;35;43;3439.57;
26;19;43;28;3945.20;
26;19;38;13;5186.87;
26;19;45;30;4140.00;
26;19;46;36;21564.00;
26;19;40;21;2099.79;
26;19;57;36;5364.00;
26;19;61;27;2427.30;
26;19;42;29;6959.71;
26;21;53;0;0.00;
26;21;49;29;17371.00;
26;21;54;16;4479.68;
26;21;52;19;6648.10;
26;21;36;27;7289.73;
26;21;58;19;7581.00;
26;21;50;10;4990.00;
26;21;56;1;449.00;
26;21;63;2;278.00;
26;21;44;7;2583.00;
26;21;59;14;4199.86;
26;21;64;36;1796.40;
26;21;60;29;5799.71;
26;21;62;2;498.00;
26;21;47;30;2697.00;
26;21;39;42;5459.58;
26;21;34;40;16399.60;
26;21;55;1;749.00;
26;21;51;14;11200.00;
26;21;48;49;7300.51;
26;21;41;12;1679.88;
26;21;37;48;37439.52;
26;21;33;16;7519.84;
26;21;35;28;2239.72;
26;21;43;35;4931.50;
26;21;38;14;5585.86;
26;21;45;5;690.00;
26;21;46;22;13178.00;
26;21;40;36;3599.64;
26;21;57;13;1937.00;
26;21;61;30;2697.00;
26;21;42;5;1199.95;
26;29;53;10;9990.00;
26;29;49;19;11381.00;
26;29;54;0;0.00;
26;29;52;3;1049.70;
26;29;36;3;809.97;
26;29;58;16;6384.00;
26;29;50;31;15469.00;
26;29;56;23;10327.00;
26;29;63;1;139.00;
26;29;44;12;4428.00;
26;29;59;3;899.97;
26;29;64;1;49.90;
26;29;60;8;1599.92;
26;29;62;44;10956.00;
26;29;47;5;449.50;
26;29;39;7;909.93;
26;29;34;7;2869.93;
26;29;55;27;20223.00;
26;29;51;32;25600.00;
26;29;48;8;1191.92;
26;29;41;0;0.00;
26;29;37;28;21839.72;
26;29;33;23;10809.77;
26;29;35;31;2479.69;
26;29;43;11;1549.90;
26;29;38;47;18752.53;
26;29;45;41;5658.00;
26;29;46;34;20366.00;
26;29;40;23;2299.77;
26;29;57;49;7301.00;
26;29;61;38;3416.20;
26;29;42;28;6719.72;
26;26;53;18;17982.00;
26;26;49;13;7787.00;
26;26;54;20;5599.60;
26;26;52;43;15045.70;
26;26;36;47;12689.53;
26;26;58;46;18354.00;
26;26;50;18;8982.00;
26;26;56;21;9429.00;
26;26;63;37;5143.00;
26;26;44;21;7749.00;
26;26;59;45;13499.55;
26;26;64;8;399.20;
26;26;60;22;4399.78;
26;26;62;44;10956.00;
26;26;47;47;4225.30;
26;26;39;47;6109.53;
26;26;34;13;5329.87;
26;26;55;11;8239.00;
26;26;51;26;20800.00;
26;26;48;4;595.96;
26;26;41;46;6439.54;
26;26;37;46;35879.54;
26;26;33;16;7519.84;
26;26;35;20;1599.80;
26;26;43;39;5495.10;
26;26;38;32;12767.68;
26;26;45;17;2346.00;
26;26;46;44;26356.00;
26;26;40;20;1999.80;
26;26;57;27;4023.00;
26;26;61;36;3236.40;
26;26;42;22;5279.78;
26;32;53;9;8991.00;
26;32;49;7;4193.00;
26;32;54;2;559.96;
26;32;52;41;14345.90;
26;32;36;22;5939.78;
26;32;58;38;15162.00;
26;32;50;2;998.00;
26;32;56;22;9878.00;
26;32;63;12;1668.00;
26;32;44;35;12915.00;
26;32;59;38;11399.62;
26;32;64;8;399.20;
26;32;60;24;4799.76;
26;32;62;3;747.00;
26;32;47;6;539.40;
26;32;39;12;1559.88;
26;32;34;20;8199.80;
26;32;55;4;2996.00;
26;32;51;10;8000.00;
26;32;48;34;5065.66;
26;32;41;0;0.00;
26;32;37;38;29639.62;
26;32;33;40;18799.60;
26;32;35;26;2079.74;
26;32;43;32;4508.80;
26;32;38;37;14762.63;
26;32;45;38;5244.00;
26;32;46;35;20965.00;
26;32;40;42;4199.58;
26;32;57;45;6705.00;
26;32;61;9;809.10;
26;32;42;36;8639.64;
26;22;53;49;48951.00;
26;22;49;27;16173.00;
26;22;54;4;1119.92;
26;22;52;19;6648.10;
26;22;36;16;4319.84;
26;22;58;26;10374.00;
26;22;50;5;2495.00;
26;22;56;19;8531.00;
26;22;63;32;4448.00;
26;22;44;49;18081.00;
26;22;59;4;1199.96;
26;22;64;12;598.80;
26;22;60;45;8999.55;
26;22;62;44;10956.00;
26;22;47;19;1708.10;
26;22;39;33;4289.67;
26;22;34;43;17629.57;
26;22;55;34;25466.00;
26;22;51;0;0.00;
26;22;48;31;4618.69;
26;22;41;20;2799.80;
26;22;37;26;20279.74;
26;22;33;22;10339.78;
26;22;35;4;319.96;
26;22;43;7;986.30;
26;22;38;23;9176.77;
26;22;45;13;1794.00;
26;22;46;40;23960.00;
26;22;40;38;3799.62;
26;22;57;29;4321.00;
26;22;61;49;4405.10;
26;22;42;35;8399.65;
26;25;53;47;46953.00;
26;25;49;19;11381.00;
26;25;54;43;12039.14;
26;25;52;33;11546.70;
26;25;36;2;539.98;
26;25;58;15;5985.00;
26;25;50;33;16467.00;
26;25;56;0;0.00;
26;25;63;16;2224.00;
26;25;44;12;4428.00;
26;25;59;14;4199.86;
26;25;64;36;1796.40;
26;25;60;20;3999.80;
26;25;62;17;4233.00;
26;25;47;48;4315.20;
26;25;39;11;1429.89;
26;25;34;12;4919.88;
26;25;55;36;26964.00;
26;25;51;36;28800.00;
26;25;48;24;3575.76;
26;25;41;30;4199.70;
26;25;37;43;33539.57;
26;25;33;16;7519.84;
26;25;35;29;2319.71;
26;25;43;9;1268.10;
26;25;38;34;13565.66;
26;25;45;17;2346.00;
26;25;46;43;25757.00;
26;25;40;49;4899.51;
26;25;57;0;0.00;
26;25;61;5;449.50;
26;25;42;6;1439.94;
26;31;53;13;12987.00;
26;31;49;13;7787.00;
26;31;54;35;9799.30;
26;31;52;10;3499.00;
26;31;36;2;539.98;
26;31;58;27;10773.00;
26;31;50;14;6986.00;
26;31;56;15;6735.00;
26;31;63;29;4031.00;
26;31;44;16;5904.00;
26;31;59;42;12599.58;
26;31;64;22;1097.80;
26;31;60;26;5199.74;
26;31;62;7;1743.00;
26;31;47;5;449.50;
26;31;39;25;3249.75;
26;31;34;35;14349.65;
26;31;55;11;8239.00;
26;31;51;45;36000.00;
26;31;48;47;7002.53;
26;31;41;32;4479.68;
26;31;37;14;10919.86;
26;31;33;16;7519.84;
26;31;35;19;1519.81;
26;31;43;48;6763.20;
26;31;38;1;398.99;
26;31;45;35;4830.00;
26;31;46;24;14376.00;
26;31;40;41;4099.59;
26;31;57;44;6556.00;
26;31;61;15;1348.50;
26;31;42;29;6959.71;
26;30;53;49;48951.00;
26;30;49;2;1198.00;
26;30;54;49;13719.02;
26;30;52;14;4898.60;
26;30;36;21;5669.79;
26;30;58;16;6384.00;
26;30;50;44;21956.00;
26;30;56;42;18858.00;
26;30;63;49;6811.00;
26;30;44;5;1845.00;
26;30;59;43;12899.57;
26;30;64;19;948.10;
26;30;60;30;5999.70;
26;30;62;46;11454.00;
26;30;47;45;4045.50;
26;30;39;10;1299.90;
26;30;34;34;13939.66;
26;30;55;10;7490.00;
26;30;51;43;34400.00;
26;30;48;30;4469.70;
26;30;41;14;1959.86;
26;30;37;16;12479.84;
26;30;33;31;14569.69;
26;30;35;35;2799.65;
26;30;43;39;5495.10;
26;30;38;29;11570.71;
26;30;45;6;828.00;
26;30;46;11;6589.00;
26;30;40;28;2799.72;
26;30;57;5;745.00;
26;30;61;23;2067.70;
26;30;42;16;3839.84;
26;27;53;32;31968.00;
26;27;49;28;16772.00;
26;27;54;41;11479.18;
26;27;52;21;7347.90;
26;27;36;48;12959.52;
26;27;58;10;3990.00;
26;27;50;17;8483.00;
26;27;56;5;2245.00;
26;27;63;38;5282.00;
26;27;44;35;12915.00;
26;27;59;33;9899.67;
26;27;64;25;1247.50;
26;27;60;30;5999.70;
26;27;62;34;8466.00;
26;27;47;11;988.90;
26;27;39;34;4419.66;
26;27;34;23;9429.77;
26;27;55;10;7490.00;
26;27;51;29;23200.00;
26;27;48;34;5065.66;
26;27;41;8;1119.92;
26;27;37;46;35879.54;
26;27;33;21;9869.79;
26;27;35;21;1679.79;
26;27;43;19;2677.10;
26;27;38;10;3989.90;
26;27;45;32;4416.00;
26;27;46;41;24559.00;
26;27;40;43;4299.57;
26;27;57;3;447.00;
26;27;61;29;2607.10;
26;27;42;20;4799.80;
26;18;53;42;41958.00;
26;18;49;5;2995.00;
26;18;54;11;3079.78;
26;18;52;13;4548.70;
26;18;36;16;4319.84;
26;18;58;47;18753.00;
26;18;50;1;499.00;
26;18;56;7;3143.00;
26;18;63;39;5421.00;
26;18;44;49;18081.00;
26;18;59;27;8099.73;
26;18;64;25;1247.50;
26;18;60;40;7999.60;
26;18;62;36;8964.00;
26;18;47;24;2157.60;
26;18;39;41;5329.59;
26;18;34;40;16399.60;
26;18;55;6;4494.00;
26;18;51;12;9600.00;
26;18;48;43;6406.57;
26;18;41;17;2379.83;
26;18;37;6;4679.94;
26;18;33;2;939.98;
26;18;35;23;1839.77;
26;18;43;44;6199.60;
26;18;38;23;9176.77;
26;18;45;32;4416.00;
26;18;46;18;10782.00;
26;18;40;40;3999.60;
26;18;57;48;7152.00;
26;18;61;10;899.00;
26;18;42;19;4559.81;
26;20;53;45;44955.00;
26;20;49;30;17970.00;
26;20;54;15;4199.70;
26;20;52;30;10497.00;
26;20;36;3;809.97;
26;20;58;5;1995.00;
26;20;50;43;21457.00;
26;20;56;26;11674.00;
26;20;63;24;3336.00;
26;20;44;47;17343.00;
26;20;59;2;599.98;
26;20;64;30;1497.00;
26;20;60;14;2799.86;
26;20;62;37;9213.00;
26;20;47;10;899.00;
26;20;39;44;5719.56;
26;20;34;47;19269.53;
26;20;55;19;14231.00;
